Country Name,Country Code,year,IC.BUS.NREG,GDP,IC.BUS.NDNS,IC.REG.PROC,IC.REG.DURS,GDP_growth
Romania,ROU,2010,51859,170029359010.667,3.73604969892017,6,8,-3.90123628018621
Romania,ROU,2011,65842,192614085153.841,4.78126556051701,7,12,4.51708696433914
Romania,ROU,2012,61542,179132893143.417,4.49935253540584,7,8,1.92499326240754
Romania,ROU,2013,60292,189790228071.757,4.43412831451864,6,8,0.269963878633803
Romania,ROU,2014,56381,199712289501.971,4.17537817680065,6,8,4.12067496319813
Romania,ROU,2015,64417,177882417554.984,4.81542826826907,6,8,3.16050387041089
Romania,ROU,2016,73889,185286854552.621,5.58457050489085,6,12,2.8575460568877
Romania,ROU,2017,98405,210146748920.419,7.53509364290172,6,12,8.19650650309624
Romania,ROU,2018,94244,243317079358.636,7.31850012525721,6,35,6.02901904128214
Romania,ROU,2019,94869,251019278416.197,7.46132254063581,6,20,3.85316383348211
Russian Federation,RUS,2013,398782,2292473246621.08,3.92624045212483,6,13.2,1.75542214909368
Russian Federation,RUS,2014,427388,2059241965490.83,4.23452252679131,5,11.5,0.736267221415574
Russian Federation,RUS,2015,456046,1363481063446.77,4.54921470518596,5,10.8,-1.97271922637542
Russian Federation,RUS,2016,433464,1276786979221.81,4.36327060361788,4,10.1,0.193690071729534
Russian Federation,RUS,2017,390299,1574199387070.9,3.96620334897598,4,10.1,1.82579006355112
Russian Federation,RUS,2018,317475,1657329646183.62,3.25968851865266,4,10.1,2.80724541049418
Russian Federation,RUS,2019,281834,1693113904262.89,2.92381514003089,4,10.1,2.19807571380863
Rwanda,RWA,2006,247,3318107347.2799,0.0494859967651785,9,16,9.22704757865398
Rwanda,RWA,2007,314,4068224991.08702,0.0611021187646163,9,16,7.63331106131572
Rwanda,RWA,2008,430,5177230923.28829,0.0812637841331516,8,14,11.161243240151
Rwanda,RWA,2009,1310,5671592572.19972,0.240422379909939,6,7,6.24825992909668
Rwanda,RWA,2010,3641,6121529488.49049,0.64891041507454,6,7,7.33465610774428
Rwanda,RWA,2011,6039,6881379761.83833,1.04775482224863,6,7,7.95838571877225
Rwanda,RWA,2012,8511,7650671476.94976,1.43619269720228,7,8,8.64152062474403
Rwanda,RWA,2013,9291,7815975293.67372,1.5239804249463,7,7,4.71983686440238
Rwanda,RWA,2014,9998,8234762201.03869,1.59425036587392,8,7,6.16716772132257
Rwanda,RWA,2015,9887,8539424910.07969,1.53322668307567,7,6,8.8568613246897
Rwanda,RWA,2016,10099,8690878327.95492,1.52075692404437,5,4,5.97074429808526
Rwanda,RWA,2017,10005,9252834120.39358,1.46468141459092,5,4,3.97628969448469
Rwanda,RWA,2018,10547,9642440645.81148,1.50183760446436,5,4,8.57943753725192
Rwanda,RWA,2019,12552,10356327149.4262,1.73770269390987,5,4,9.46059756132011
Saudi Arabia,SAU,2006,3246,376900135727.637,0.20685350393968,19,49.3,2.78840222774237
Saudi Arabia,SAU,2007,4021,415964583055.37,0.245790463904592,13,27.3,1.84713025161132
Saudi Arabia,SAU,2008,4808,519796738640,0.282126461308568,13,27.3,6.24977275479299
Saudi Arabia,SAU,2009,5158,429097899280,0.290731919580327,14,27.3,-2.05924918993833
Saudi Arabia,SAU,2010,5762,528207332649.536,0.312099144614351,14,27.3,5.03948402628657
Saudi Arabia,SAU,2011,6645,671238840108.229,0.344004531644948,14,27.3,9.99686516559248
Saudi Arabia,SAU,2012,8461,735974843348.664,0.419256109539169,14,24.3,5.41142278010331
Saudi Arabia,SAU,2013,8942,746647127407.619,0.425179650527243,14,24.8,2.69928107085529
Saudi Arabia,SAU,2014,9995,756350347320.381,0.457744503459417,14,24.8,3.65248566592824
Saudi Arabia,SAU,2015,11046,654269739552.019,0.489428742369735,14,23.3,4.10639386440421
Saudi Arabia,SAU,2016,10598,644935682011.475,0.457706858407749,14,19.3,1.67066425675586
Saudi Arabia,SAU,2017,10903,688586094412.68,0.460461797191305,11,17.8,-0.741528418233386
Saudi Arabia,SAU,2018,12116,816578674529.141,0.501787317056362,11,17.8,2.51416579969228
Saudi Arabia,SAU,2019,17367,803616264791.024,0.706613946411834,3,10.4,0.33378075529167
Senegal,SEN,2006,1054,11697918802.7922,0.174336565837609,11,57,2.33077098330239
Senegal,SEN,2007,3050,13994218939.2431,0.49077614396701,11,58,2.82711920133374
Senegal,SEN,2008,1701,16853991176.9058,0.266222388817721,5,9,3.70316906391386
Senegal,SEN,2009,2242,16145868284.5645,0.341160859932316,5,9,2.75210448455053
Senegal,SEN,2010,1745,16121314670.9653,0.258051807930191,5,9,3.39088925336209
Senegal,SEN,2011,1815,17814284622.1718,0.261181970011417,4,6,1.33409107961258
Senegal,SEN,2012,1945,17660871725.9977,0.272138616357728,4,6,4.00299555090457
Senegal,SEN,2013,2116,18918668644.1941,0.28771109237756,4,6,2.41238527605579
Senegal,SEN,2014,2359,19797254643.1212,0.311611044953757,4,6,6.22407443790986
Senegal,SEN,2015,3258,17774766636.0459,0.417995729720728,4,6,6.36704365066983
Senegal,SEN,2016,3420,19040312815.1337,0.425896817903208,4,6,6.36968441690343
Senegal,SEN,2017,3715,20996564751.5994,0.448751763449477,4,6,7.39373749746331
Senegal,SEN,2018,4004,23116897847.0474,0.468919337676029,4,6,6.20924103389086
Senegal,SEN,2019,4285,23398811423.578,0.486374532453326,4,6,4.61362809749708
Singapore,SGP,2006,19575,148630373214.173,5.84800737550989,6,6,9.00676607871758
Singapore,SGP,2007,23850,180941941477.009,6.78183559977445,5,5,9.02151951268893
Singapore,SGP,2008,23544,193611986712.842,6.28769405016535,4,3.5,1.86348345462035
Singapore,SGP,2009,24234,194152286008.938,6.21900793042841,3,2.5,0.127953382778088
Singapore,SGP,2010,27483,239809387605.427,6.87465996285387,3,2.5,14.5197497108994
Singapore,SGP,2011,29781,279351168707.267,7.30925222577419,3,2.5,6.21493416858989
Singapore,SGP,2012,31531,295087220933.024,7.566593146895,3,2.5,4.43549759378537
Singapore,SGP,2013,34766,307576360584.992,8.21646701371861,3,2.5,4.81763099120676
Singapore,SGP,2014,38306,314851156183.411,8.93659927706537,3,2.5,3.93554027709007
Singapore,SGP,2015,34076,308004146057.608,7.86058012262376,3,2.5,2.97679931634806
Singapore,SGP,2016,35020,318832428519.725,8.0129176836307,3,2.5,3.56169799036049
Singapore,SGP,2017,37172,343193352161.634,8.57863952913026,3,2.5,4.6614350486482
Singapore,SGP,2018,43050,376998146500.593,10.0117187109371,2,1.5,3.66130499436235
Singapore,SGP,2019,43762,375472731271.075,10.1928945076645,2,1.5,1.09567256732588
Sierra Leone,SLE,2006,333,1885112201.85278,0.107480965701952,8,26,4.2239142791538304
Sierra Leone,SLE,2007,375,2158496872.85796,0.117577194915398,8,26,8.05814515228806
Sierra Leone,SLE,2008,555,2505458705.03338,0.169405697342528,6,17,5.39828520960739
Sierra Leone,SLE,2009,688,2453899846.88317,0.204489130867694,6,12,3.18805121556103
Sierra Leone,SLE,2010,905,2578026297.15912,0.26168329150738,6,12,5.34646605237532
Sierra Leone,SLE,2011,831,2942546781.04548,0.234320213375201,6,12,6.31504503637646
Sierra Leone,SLE,2012,1069,3801862611.36414,0.293628723646204,6,12,15.1817690830225
Sierra Leone,SLE,2013,1046,4920343194.99339,0.279658581254052,6,12,20.7157682858728
Sierra Leone,SLE,2014,682,5015157815.73406,0.177413354907352,6,12,4.55677236615293
Sierra Leone,SLE,2015,986,4218723875.1379,0.249519308391188,6,10,-20.5987707154032
Sierra Leone,SLE,2016,1082,3674794530.18956,0.266618895394467,5,8,6.05547402877262
Sierra Leone,SLE,2017,1233,3719369107.34992,0.295812702816434,5,8,4.19261007429208
Sierra Leone,SLE,2018,1980,4085114794.22324,0.462392216491102,5,8,3.46460213996657
El Salvador,SLV,2006,1873,15999890000,0.518724629782105,11,36,4.34834979523006
El Salvador,SLV,2007,2030,17011750000,0.555563157678676,10,19.5,1.85847858709454
El Salvador,SLV,2008,1828,17986890000,0.494475293547368,9,16.5,2.13055303717135
El Salvador,SLV,2009,1772,17601620000,0.473557986534063,9,16.5,-2.0861074123391
El Salvador,SLV,2010,1858,18447920000,0.490256740964223,9,16.5,2.10788757932909
El Salvador,SLV,2011,1781,20283780000,0.463927730426991,9,16.5,3.80688124306326
El Salvador,SLV,2012,1856,21386150000,0.476810834293078,9,16.5,2.82262375708329
El Salvador,SLV,2013,1989,21990960000,0.503928948298511,9,16.5,2.23562441509826
El Salvador,SLV,2014,2082,22593470000,0.520890668001001,9,16.5,1.7087062652563
El Salvador,SLV,2015,2158,23438240000,0.534161985736043,9,16.5,2.40000000000001
El Salvador,SLV,2016,2218,24191430000,0.5433565717483,9,16.5,2.5390625
El Salvador,SLV,2017,2149,24979190000,0.521966177854692,9,16.5,2.24761904761905
El Salvador,SLV,2018,2361,26020850000,0.569386675772995,9,16.5,2.41244411326377
El Salvador,SLV,2019,2617,26881140000,0.62703090205715,9,16.5,2.43747157799
Serbia,SRB,2006,11021,32482070360.3204,2.21581352183062,11,23,5.10779014122984
Serbia,SRB,2007,11337,43170990616.4729,2.27909219879828,11,23,6.43952555416212
Serbia,SRB,2008,10958,52194221468.5007,2.20331635504961,11,23,5.6555766215919
Serbia,SRB,2009,9814,45162894380.9318,1.97561860374856,7,13,-2.73175198917728
Serbia,SRB,2010,9333,41819468691.8251,1.88443466657136,7,13,0.73104455254213
Serbia,SRB,2011,8319,49258136128.9672,1.69395338665448,7,13,2.0362766886403
Serbia,SRB,2012,8505,43309252921.0567,1.74387884173638,6,12,-0.68154236933475
Serbia,SRB,2013,8558,48394239474.6762,1.76930005968648,6,12,2.89263673355808
Serbia,SRB,2014,8081,47062206677.6539,1.68589278464592,6,11.5,-1.58951031990257
Serbia,SRB,2015,7929,39655958842.5478,1.67090627435948,6,11.5,1.80605926509682
Serbia,SRB,2016,8288,40692643373.0327,1.7630985265321,5,6.5,3.33858676542988
Serbia,SRB,2017,8671,44179055279.8887,1.86337672831361,5,5.5,2.10116384741241
Serbia,SRB,2018,8671,50640650221.4622,1.88252734126176,5,5.5,4.4951212927627
Serbia,SRB,2019,9034,51514222381.8428,1.97927046115205,7,7,4.33173490608283
South Sudan,SSD,2012,4430,11931472169.4915,0.820828362195425,13,14,-46.0821223743007
South Sudan,SSD,2013,3627,18426469016.9492,0.654005490616815,13,14,13.1297311406943
South Sudan,SSD,2014,1961,13962212847.4576,0.345321987659978,13,14,3.37364847715736
South Sudan,SSD,2015,759,11997800760.2242,0.130919763951148,13,14,-10.7933646271143
Sao Tome and Principe,STP,2013,292,300554483.611626,2.83643852116644,7,8,4.81479265412412
Sao Tome and Principe,STP,2014,316,346528329.183227,3.00963846241762,6,7,6.54993495501441
Sao Tome and Principe,STP,2015,315,316066072.343754,2.93681649092384,6,7,3.91133798862562
Sao Tome and Principe,STP,2016,360,345495614.979982,3.28197647916857,6,7,4.16476897372846
Sao Tome and Principe,STP,2017,298,375614126.193877,2.65318114638793,6,7,3.84898091798067
Sao Tome and Principe,STP,2018,266,412253809.728799,2.31049189156323,6,7,2.94526890871829
Sao Tome and Principe,STP,2019,264,427425039.684339,2.23639736715037,6,7,2.21085583286091
Suriname,SUR,2006,114,2626380435.17877,0.357797474075376,13,689,5.79354358463304
Suriname,SUR,2007,109,2936612021.85792,0.336362654487664,13,689,5.11148777773458
Suriname,SUR,2008,169,3532969034.60838,0.512577872407539,13,690,4.14340681165626
Suriname,SUR,2009,142,3875409836.06557,0.42342430992274,13,690,3.01369898266211
Suriname,SUR,2010,214,4368398047.64333,0.627790587834944,13,690,5.16882515225814
Suriname,SUR,2011,400,4422276621.78703,1.15542820169155,13,690,5.84936767173009
Suriname,SUR,2012,583,4980000000,1.65951717443717,13,690,2.69034974668847
Suriname,SUR,2013,592,5145757575.75758,1.66163311589891,13,204,2.9334416518612
Suriname,SUR,2014,495,5240606060.60606,1.37039774756443,13,84,0.255503031645475
Suriname,SUR,2015,412,5126188134.7499,1.12521268431503,13,84,-3.41109601307089
Suriname,SUR,2016,523,3317437626.43291,1.41112223340447,8,66,-4.91578646874108
Suriname,SUR,2017,860,3591660723.58668,2.29228194001685,8,66,1.56719106520956
Suriname,SUR,2018,890,3996204757.11893,2.34389402438703,8,66,4.94827076559268
Suriname,SUR,2019,946,4016040575.08796,2.46274640480678,8,66,1.16879788192881
Slovak Republic,SVK,2006,13499,70767338922.4411,3.49946480146066,10,37,8.49317674533845
Slovak Republic,SVK,2007,16004,86563986799.2505,4.13559607599016,10,37,10.8320288129653
Slovak Republic,SVK,2008,17603,100879902984.983,4.53544710985377,8,28.5,5.574886345113
Slovak Republic,SVK,2009,15805,89399303222.155,4.06266451156516,8,28.5,-5.45553286715979
Slovak Republic,SVK,2010,17519,91162836320.3502,4.49979554556457,8,28.5,6.71663274983085
Slovak Republic,SVK,2011,19003,99922685424.8835,4.88776630905869,8,28.5,2.67145277909515
Slovak Republic,SVK,2012,19950,94623731085.6106,5.13826173764422,8,28.5,1.31880224556281
Slovak Republic,SVK,2013,26749,98935222174.8603,6.90859981078768,9,33.5,0.632740007294188
Slovak Republic,SVK,2014,12884,101437045019.901,3.34149601712556,9,26.5,2.69718980707125
Slovak Republic,SVK,2015,12445,88900883130.8374,3.24564992933637,8,26.5,5.16718160614154
Slovak Republic,SVK,2016,18072,89952699524.894,4.74091423147844,8,26.5,1.94395086102337
Slovak Republic,SVK,2017,19813,95649966260.9802,5.2350445981516,8,26.5,2.93806867784903
Slovak Republic,SVK,2018,19723,106137924015.593,5.25363023371902,8,26.5,4.03038971425349
Slovak Republic,SVK,2019,20566,105720354988.541,5.52081149432631,7,21.5,2.51969313730535
Slovenia,SVN,2006,3892,39481045038.2637,2.75341382281655,11,61.5,5.746396900645
Slovenia,SVN,2007,4957,48067401207.3978,3.49790986301911,11,61.5,6.98016075450694
Slovenia,SVN,2008,6091,55779427739.6609,4.30958544915276,7,20.5,3.50984151699558
Slovenia,SVN,2009,5837,50567734885.9613,4.11108160817455,3,6,-7.54843779134178
Slovenia,SVN,2010,5441,48208240226.4501,3.831452698706,2,6,1.34374847220215
Slovenia,SVN,2011,5754,51583869785.1849,4.06754068601046,2,6,0.861327732719303
Slovenia,SVN,2012,6177,46577793184.0031,4.37894730872323,2,6,-2.63943875676689
Slovenia,SVN,2013,6107,48415657264.8758,4.34439290897191,2,6,-1.02928277204056
Slovenia,SVN,2014,6243,49997186439.0916,4.46337288860228,2,6,2.76815883065036
Slovenia,SVN,2015,5478,43107506024.3254,3.943554900936,2,6,2.21008160650594
Slovenia,SVN,2016,4239,44766722790.5826,3.07571973583203,2,6,3.19185251782498
Slovenia,SVN,2017,4512,48589100043.0954,3.30463263793472,2,6,4.81538063231366
Slovenia,SVN,2018,4118,54177882425.8431,3.03747348295976,3,8,4.45436574721896
Slovenia,SVN,2019,3911,54331588482.3058,2.89413432749672,3,8,3.45107924423903
Sweden,SWE,2006,23894,423093437423.762,4.03209816085092,3,16,4.66277355175126
Sweden,SWE,2007,27994,491252589217.021,4.68382194114754,3,16,3.43922177600065
Sweden,SWE,2008,27554,517706149201.196,4.56760659503113,3,16,-0.450559256743361
Sweden,SWE,2009,24350,436537014293.554,4.00218928793903,3,16,-4.33979057452935
Sweden,SWE,2010,34709,495812558843.31,5.67007850450679,3,16,5.95210700755608
Sweden,SWE,2011,43964,574094112972.733,7.15957611218602,3,16,3.1953332348894
Sweden,SWE,2012,39262,552483727282.802,6.38848919926824,3,16,-0.588304568990736
Sweden,SWE,2013,39137,586841821796.891,6.36587525213742,3,16,1.187775715906
Sweden,SWE,2014,42068,581964017237.095,6.82983391203788,3,16,2.65779827531642
Sweden,SWE,2015,45568,505103781349.757,7.36987324943676,3,7,4.48928158790491
Sweden,SWE,2016,49751,515654671469.547,7.98716812980083,3,7,2.07059315052096
Sweden,SWE,2017,48543,541018749769.097,7.72066594660346,3,7,2.56792452526476
Sweden,SWE,2018,45590,555455371487.089,7.18918824303588,4,7.5,1.95002284569983
Sweden,SWE,2019,46377,533879529188.454,7.25661653623575,4,7.5,1.98619587380391
Eswatini,SWZ,2006,2068,3291353835.93,3.59153107247494,12,60,5.9921668378351
Eswatini,SWZ,2007,1642,3469363996.36642,2.82491707612481,12,60,4.43537557686975
Eswatini,SWZ,2008,1549,3294093485.20796,2.63914729474624,12,60,0.821663913800052
Eswatini,SWZ,2009,1613,3580417066.92472,2.72241341189457,12,60,1.56504885243515
Eswatini,SWZ,2010,1559,4438778424.30203,2.6076862346282,12,56,3.79375496828149
Eswatini,SWZ,2011,1454,4820499924.2539,2.41140091779179,12,56,2.247229761068
Eswatini,SWZ,2012,1587,4886533032.88672,2.60588993522221,12,56,5.39663069666727
Eswatini,SWZ,2013,1946,4597532029.70451,3.16125143970148,12,38,3.86121379766622
Eswatini,SWZ,2014,2402,4422968339.67584,3.86056947417822,12,30,0.923230547144357
Eswatini,SWZ,2015,2380,4063245671.29285,3.78528827037773,12,30,2.22748067532406
Eswatini,SWZ,2016,2472,3816022046.82656,3.86822981541408,12,30,1.06261019342853
Eswatini,SWZ,2017,2213,4402969225.92165,3.41287980432617,12,30,2.0265781557498
Eswatini,SWZ,2018,2626,4665237415.12526,3.99333936541488,12,30,2.36874204294463
Eswatini,SWZ,2019,2871,4495264160.86577,4.29994473425263,12,21.5,2.7035575954874
Seychelles,SYC,2006,113,1016418229.25159,1.95742174643593,10,33,9.40612738726611
Seychelles,SYC,2007,369,1033561654.0568,6.3332417959632,10,33,10.421435950306
Seychelles,SYC,2008,384,967199593.960157,6.41036342086373,10,33,-2.14689222961046
Seychelles,SYC,2009,143,847397850.094417,2.36453527787423,10,33,-1.10524581747993
Seychelles,SYC,2010,127,969936525.298729,2.03222760949226,10,33,5.95496195022609
Seychelles,SYC,2011,115,1065826669.89742,1.88818651999015,10,33,7.8872797884198
Seychelles,SYC,2012,165,1059498883.53765,2.67948488932915,10,33,1.26082892595205
Seychelles,SYC,2013,124,1328091522.02218,1.97578075207138,9,32,6.01807691445674
Seychelles,SYC,2014,111,1387581391.70001,1.74303570867749,9,32,4.50478519065776
Seychelles,SYC,2015,142,1416001321.92671,2.18538867599304,9,32,5.63731448763252
Seychelles,SYC,2016,111,1490228318.73024,1.69016658038189,9,32,5.35307151343886
Seychelles,SYC,2017,102,1573433080.78958,1.54032014497131,9,32,4.51109485491344
Seychelles,SYC,2018,167,1636312009.83387,2.50965541078701,9,32,3.19888396329134
Seychelles,SYC,2019,157,1684373490.19831,2.34924435133922,9,32,3.09986952978913
Chad,TCD,2012,805,12367363677.6199,0.128576934447965,9,60,8.88257607170316
Chad,TCD,2013,904,12953535495.8781,0.139009343150099,9,60,5.70000136285864
Chad,TCD,2014,927,13940768065.6063,0.137223452923992,9,60,6.89998504532166
Chad,TCD,2015,768,10950392219.9104,0.109467499056769,9,60,2.76767568484473
Chad,TCD,2016,702,10097778353.7651,0.0965963013523895,9,60,-6.25552708545281
Chad,TCD,2017,780,10000395242.1457,0.103608924660239,9,60,-2.98869598553931
Chad,TCD,2018,878,11239167048.4916,0.11256815790415,8,58,2.37403780037786
Togo,TGO,2009,515,3379258564.97242,0.151379582392232,7,84,5.53791097300417
Togo,TGO,2010,560,3429461495.41335,0.16005954214968,7,84,6.09925916267453
Togo,TGO,2011,615,3872459249.74631,0.171077260994635,7,84,6.39819905306554
Togo,TGO,2012,723,3873308389.30006,0.195592751543641,6,38,6.54350702926607
Togo,TGO,2013,737,4321655656.33177,0.193776488154788,7,19,6.11234307664826
Togo,TGO,2014,1082,4574986536.90791,0.276349630810174,6,10,5.92058857323032
Togo,TGO,2015,1704,4180866177.03946,0.422594941260791,6,10,5.74286845286585
Togo,TGO,2016,1660,6031632168.17391,0.399949211268834,5,6,5.55907930535146
Togo,TGO,2017,1767,6395472574.41445,0.413469415547994,5,6,4.34774823822544
Togo,TGO,2018,2587,7112200725.00232,0.587714116952156,4,5.5,4.97621309973984
Togo,TGO,2019,3393,7220395247.7424,0.748121593020531,3,2.5,5.4599214483578304
Thailand,THA,2006,30119,221758196504.936,0.642749433632947,10,35,4.96781089246107
Thailand,THA,2007,25156,262942476722.425,0.532179164305663,10,35,5.43515169050809
Thailand,THA,2008,27655,291382991177.698,0.580349668702287,10,35,1.72569884866334
Thailand,THA,2009,27520,281710416557.292,0.573269700396589,9,34,-0.690618232300579
Thailand,THA,2010,31707,341104820155.464,0.656103429728068,9,34,7.51339053261624
Thailand,THA,2011,33704,370819140946.553,0.695017026514908,8,32,0.840132083053334
Thailand,THA,2012,40900,397558222957.17,0.840368249777991,7,31,7.24279620249642
Thailand,THA,2013,44482,420333203150.426,0.910804043894604,7,31,2.68749556320556
Thailand,THA,2014,43589,407339454060.678,0.889952709739501,7,31,0.984468863619426
Thailand,THA,2015,44809,401296437424.995,0.913006955573019,7,31,3.13404724911635
Thailand,THA,2016,48907,413366150655.591,0.993845804885351,6,29,3.43515771692182
Thailand,THA,2017,55525,456356961443.497,1.12663871655752,5,6,4.1776810321001
Thailand,THA,2018,72109,506754616189.315,1.4625795921255,5,6,4.22287028746071
Thailand,THA,2019,71485,544081056184.697,1.45076004524236,5,6,2.15165612180819
Tajikistan,TJK,2006,878,2830220713.07301,0.215315979878991,14,79,7.00000321108996
Tajikistan,TJK,2007,885,3719506172.83951,0.210431105569362,13,66,7.80000011872161
Tajikistan,TJK,2008,1080,5161337336.40365,0.249217043122856,13,66,7.89999827154939
Tajikistan,TJK,2009,1855,4979481980.35098,0.415649389992507,12,42,3.90000114826496
Tajikistan,TJK,2010,2178,5642178579.58438,0.474157543088903,8,16,6.49999908585235
Tajikistan,TJK,2011,1242,6522732202.50748,0.263699978216089,5,13,7.40000059956709
Tajikistan,TJK,2012,1272,7633049792.09321,0.263340570368348,5,13,7.49999946321525
Tajikistan,TJK,2013,5555,8448469837.53831,1.12219252379381,5,22,7.39999974700379
Tajikistan,TJK,2014,1514,9112544556.05962,0.298891102165875,4,28,6.70000069016253
Tajikistan,TJK,2015,1218,8271454300.59548,0.235354087132411,4,11,6.01930331771186
Tajikistan,TJK,2016,984,6992393787.40891,0.186465380068177,5,21,6.89926020641154
Tajikistan,TJK,2017,793,7536439875.08334,0.147443701792603,4,10,7.09989405693585
Tajikistan,TJK,2018,831,7765014424.33779,0.151693601560235,4,10,7.59927884231854
Timor-Leste,TLS,2008,409,648492745.886205,0.73787689904076,11,157,11.3905437356101
Timor-Leste,TLS,2009,1170,726882390.157771,2.0550110654442,11,157,10.1443097188583
Timor-Leste,TLS,2010,4445,881827794.874257,7.60887799433742,10,110,9.32942405650505
Timor-Leste,TLS,2011,2212,1042411479.45348,3.67757692237353,8,94,5.95605378791441
Timor-Leste,TLS,2012,1686,1160389550.88373,2.72780663960432,8,94,4.85859792221966
Timor-Leste,TLS,2013,3571,1395519568.13766,5.62646629240923,8,94,3.10288056964461
Timor-Leste,TLS,2014,2889,1447310448.58225,4.42867216482203,6,15,4.47196212284291
Tonga,TON,2006,107,292232117.078998,1.88092182748255,4,32,-0.148635322896695
Tonga,TON,2007,144,298513956.159185,2.5031724233838,4,32,0.271095291096827
Tonga,TON,2008,103,344428609.006734,1.76866543031802,4,25,4.75016965581759
Tonga,TON,2009,105,312377379.297118,1.78538028600092,4,25,-5.19910903711188
Tonga,TON,2010,139,366840012.442325,2.35039483251323,4,25,0.803490182523831
Tonga,TON,2011,116,414523388.461329,1.96333970854561,4,16,6.81827614447295
Tonga,TON,2012,115,470714083.426751,1.95798004562945,4,16,0.823102717964815
Tonga,TON,2013,112,450643615.180528,1.92063655382927,4,16,0.312307909294702
Tonga,TON,2014,65,439878828.008608,1.1198401212873,4,16,2.01870046039205
Tonga,TON,2015,71,437006227.162781,1.22314676038383,4,16,1.17188825589601
Tonga,TON,2016,49,420540178.571429,0.836777212336487,4,16,6.57100050107448
Tonga,TON,2017,27,460379144.989821,0.454407755225689,4,16,3.32243254438831
Tonga,TON,2018,32,488903272.859878,0.528873169603015,4,16,0.241227960275054
Tonga,TON,2019,42,512057749.020644,0.681397838995425,4,16,0.706483433860413
Trinidad and Tobago,TTO,2006,3421,18369361094.3886,3.69268565433181,9,41,13.2080586051735
Trinidad and Tobago,TTO,2007,3520,21641620049.9352,3.7771968906802,9,41,4.75420970092722
Trinidad and Tobago,TTO,2008,3470,27871587349.5413,3.706199820778,9,41,3.39173707807387
Trinidad and Tobago,TTO,2009,2693,19172165225.5015,2.86559477318918,9,41,-4.3917292474614
Trinidad and Tobago,TTO,2010,3372,22157948396.2042,3.57680802766404,8,40,3.32322471027371
Trinidad and Tobago,TTO,2011,3825,25433011405.3017,4.04501653962318,8,40,-0.294354409043763
Trinidad and Tobago,TTO,2012,3446,27121712423.4327,3.63377150895367,8,40,6.61011972829029
Trinidad and Tobago,TTO,2013,4334,28557451143.4319,4.55845370182412,7,35.5,3.84380132341975
Trinidad and Tobago,TTO,2014,4682,29489012807.1382,4.91382956504947,7,11.5,3.32294440818725
Trinidad and Tobago,TTO,2015,5165,26851970253.811,5.41127808835732,7,11.5,-0.755621962393988
Trinidad and Tobago,TTO,2016,4341,23496215885.0766,4.5426624124771,7,10.5,-6.76443919080883
Trinidad and Tobago,TTO,2017,3877,23797686965.7886,4.05398481507158,7,10.5,-4.70699889921961
Trinidad and Tobago,TTO,2018,4115,24322359034.7096,4.30060103904193,7,10.5,-0.870967845942488
Trinidad and Tobago,TTO,2019,4511,23849557811.8957,4.71252648249752,7,10.5,0.110394046537692
Tunisia,TUN,2006,6368,34377310293.0128,0.922198615340791,11,13,5.24409983246916
Tunisia,TUN,2007,8997,38914078351.8027,1.28029166230867,11,13,6.70952097453554
Tunisia,TUN,2008,8297,44860969077.1853,1.16100430440562,11,13,4.23778147502819
Tunisia,TUN,2009,9138,43454935940.1614,1.25906216815796,11,13,3.04345012371552
Tunisia,TUN,2010,11317,46206091937.9628,1.53815165193981,11,13,2.97113275066512
Tunisia,TUN,2011,11307,48122744708.0551,1.52038808554674,11,13,-2.04663389535644
Tunisia,TUN,2012,12556,47311159485.2423,1.67340484442439,11,13,4.21667711535632
Tunisia,TUN,2013,12691,48684187850.0646,1.67876143888546,11,13,2.42993096446429
Tunisia,TUN,2014,11973,50271072627.6727,1.57293722938661,11,13,3.09032803070775
Tunisia,TUN,2015,11661,45780077487.7651,1.52166900508606,11,13,0.967496905252105
Tunisia,TUN,2016,12450,44360754189.9441,1.6155954663147,11,13,1.1180151889713
Tunisia,TUN,2017,11647,42163966272.6296,1.50167767063195,11,13,2.24434508732902
Tunisia,TUN,2018,13134,42685972269.4473,1.68208772521649,7,9,2.59036663650856
Tunisia,TUN,2019,15715,41906113685.9324,2.00023827209961,3,9,1.50342785751032
Turkiye,TUR,2014,53375,938952628604.067,1.04035992262646,11,11,4.9397151613658
Turkiye,TUR,2015,65324,864316670330.882,1.25029963628691,11,11,6.08448690443663
Turkiye,TUR,2016,62674,869692960365.551,1.17839513653009,10,10,3.32308420845746
Turkiye,TUR,2017,71468,858996263095.858,1.32009904547906,10,10,7.50199748917491
Turkiye,TUR,2018,83397,778471900960.981,1.51469365635465,7,7,2.97988525813022
Turkiye,TUR,2019,82762,759937390496.669,1.48097208902116,7,7,0.783610198384551
Tanzania,TZA,2006,3745,18649590248.2626,0.179939040785093,13,33,6.5322213903017
Tanzania,TZA,2007,4234,21843529024.9154,0.197833263191458,12,32,6.76853520180663
Tanzania,TZA,2008,5099,27961527622.7154,0.231494502448217,12,31,5.68641685976419
Tanzania,TZA,2009,5020,29081826158.6787,0.22138623682338399,12,31,5.26910524791853
Tanzania,TZA,2010,6800,32014247547.5146,0.291277277849353,12,31,6.33652342747494
Tanzania,TZA,2011,7606,34657141720.6759,0.316497939892189,12,31,7.67215543499384
Tanzania,TZA,2012,8126,39650522645.9811,0.328271531215003,11,29,4.50015355982126
